yaw,pitch,distance,label,distance_tier,glasses,headwear,subject,collector,session,captured_at
-0.1973888206504271,0.2884585489389673,0.2662853002548218,0,near <0.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:09.346125+00:00
0.7127126845248541,0.1663197821201373,0.0896986722946167,0,far 1.5-3.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:09.564417+00:00
-0.2948355951259584,0.1093086750650776,0.2330463528633117,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:14.121889+00:00
-0.1023722197937673,0.1676385461636884,0.1146424412727356,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:19.538436+00:00
-0.4200188819402727,-0.206433625325395,0.1348329782485962,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:21.934115+00:00
-0.484734598647192,0.0729195898585771,0.2122483849525451,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:22.104089+00:00
-0.3751866677660119,0.1248237808474717,0.2269344329833984,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:23.922521+00:00
-0.3328050078853723,0.1020060385276646,0.2266796827316284,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:29.595687+00:00
0.131872721586832,0.1836560750746305,0.2539038062095642,0,near <0.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:32.163844+00:00
2.139007629093298,1.9652510713639448,0.0631384849548339,0,far 1.5-3.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:34.939708+00:00
-0.7544668330917638,0.2166299456941434,0.1107916831970214,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:46.253040+00:00
-0.3684038579494922,0.1894943459121235,0.1042555570602417,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-224901,2026-07-27T20:57:59.152498+00:00
-0.3998967404818439,0.1822790279936572,0.1270827949047088,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-230151,2026-07-27T21:18:32.218463+00:00
-0.704726635725598,0.0598203142635716,0.1398869007825851,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-230151,2026-07-27T21:18:32.381928+00:00
-0.4687567222859434,0.0834131642556969,0.1445935666561126,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-230151,2026-07-27T21:18:34.278813+00:00
0.0852191088133,0.0942583083473712,0.2042050957679748,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-234237,2026-07-27T21:44:10.854817+00:00
0.0284452723947785,0.1370473417252768,0.1911663115024566,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-234237,2026-07-27T21:44:16.514728+00:00
-0.0310132586810515,0.1801357811146403,0.2130074799060821,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-234237,2026-07-27T21:44:17.912949+00:00
0.1213151792501384,0.0765965573332494,0.1961312294006347,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-234237,2026-07-27T21:44:19.208940+00:00
0.1995673773169788,0.0738665007631455,0.1941317915916443,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260727-234237,2026-07-27T21:44:24.154113+00:00
-0.0919663577656494,0.217193540789639,0.1340677738189697,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:21.864950+00:00
0.1009255150997134,0.2546218839900517,0.1276154071092605,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:22.864137+00:00
-0.1704943554203659,0.4304438810179904,0.1237474083900451,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:23.979447+00:00
0.2960647918515264,1.817281920039214,0.0949680805206298,0,far 1.5-3.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:25.101118+00:00
-0.0899101929270766,0.3291475814510942,0.1758885085582733,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:25.990184+00:00
-0.2698776798594637,0.3655178213198168,0.1547067165374755,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:29.246964+00:00
-0.1616383637860284,0.4058096593932576,0.1510044932365417,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:29.909999+00:00
-0.1760259589107563,0.4369029901603726,0.1905288100242614,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:31.143583+00:00
-0.1643980538354704,0.2640971382200176,0.1934549808502197,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:32.250076+00:00
-0.0178139626465801,0.24250048108876,0.1222424805164337,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:35.935616+00:00
0.2351135200612931,0.1486361331182383,0.1526451706886291,1,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-200208,2026-07-28T18:05:37.846685+00:00
-0.6110047816759114,0.2262099644657878,0.11835777759552,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:19.181917+00:00
-0.6291527698161663,0.2560487390379378,0.1100202202796936,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:20.031400+00:00
-0.605468888029483,0.277039776741077,0.1155992150306701,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:20.614980+00:00
-0.5024162241258836,0.2778655661172213,0.1272542476654052,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:21.081037+00:00
-0.547937046624858,0.2897453389320952,0.118147075176239,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:21.551097+00:00
-0.7123850886451355,0.301347469906826,0.1052713394165039,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:21.898506+00:00
-0.5609064245959106,0.0531390837975774,0.12320476770401,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:23.613732+00:00
-0.5151781422402202,0.3387176502297755,0.1168612241744995,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:25.345191+00:00
-0.472852161689024,0.3430520915768584,0.1196292042732238,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:25.819894+00:00
-0.4639998862955497,0.3399930131896426,0.1156538128852844,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:26.151421+00:00
-0.4996072287344489,0.3491732927203642,0.1146323084831237,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:26.510325+00:00
-2.000527935989036,0.2389105152131343,0.05401611328125,0,far 1.5-3.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:26.828574+00:00
-0.5469644088255987,0.3173720391352118,0.1434626579284668,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:27.940589+00:00
-0.5377235119314118,0.1993304159997788,0.1445878148078918,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:28.436841+00:00
-0.8220026756535826,0.3146307724877429,0.100358247756958,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:28.838662+00:00
-0.6867111055191155,0.3334250933331912,0.103634238243103,0,mid 0.5-1.5m,unknown,unknown,unknown,Hector,live_20260728-232624_15f6bf,2026-07-28T21:32:29.299826+00:00
0.0266124926527893,0.0123086568689385,0.1917283535003662,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0266013559232874,0.0183968287466607,0.1931855082511901,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0288314665507977,0.0200842225627866,0.1930127143859863,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0288123498867076,0.0074998208110939,0.1937241554260254,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0252223290081826,0.0133502218355008,0.1948665678501129,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0234718686577214,0.0082602913596749,0.1950121819972992,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0313598114491183,0.0126838295999921,0.1946950554847717,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0291414794265801,0.0082700821466441,0.1944032609462738,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0245800248454024,0.0044569577739648,0.1964213252067566,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0221487223095194,0.0084895795463571,0.1951542496681213,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0283095028246474,0.0171318671543953,0.1943007111549377,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0317587889240386,0.0072853423226015,0.1954134106636047,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0288150559170257,-0.0003308348464671,0.1939210891723632,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0293770018088895,0.0121098794856324,0.193082571029663,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0264685889274945,0.0130358979983573,0.1937807202339172,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0444233233655345,0.024544043974861,0.1893459856510162,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0293674951351948,0.0064092334398375,0.1913772821426391,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0301789337902098,0.0122929916295724,0.1922357082366943,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0319274323163963,0.0129032788754474,0.1904318332672119,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0284522645112781,0.0071863810534806,0.1904180645942688,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0465249038052747,0.015496172913055,0.1934675574302673,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.028275149298473,0.004272522980552,0.1922685503959655,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0381513026842209,0.0072920033010332,0.1946440935134887,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0382220703737508,0.0145713072412821,0.192658394575119,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0346686240198968,0.015833231239974,0.1924856305122375,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.04039098958253,0.0123037017776535,0.1949599981307983,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0361717143162637,0.0074039773294345,0.1938128471374511,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0374892136675782,0.0143478974225406,0.1949149668216705,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0396144863297942,0.0055314104264301,0.1877432763576507,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0397168477989638,0.0050639308604015,0.1924861073493957,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0411599677981609,0.0160290924451235,0.192963033914566,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0439544952133411,0.018337069081686,0.1916283369064331,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0380453123786881,0.0146393723087257,0.1922582387924194,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0260934908616008,0.005920519329345,0.1921046078205108,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0390556353726315,0.0188192710891009,0.1894541382789611,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0346539864552002,0.0265196688821349,0.188873678445816,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0313409411244471,0.0164802411002842,0.1865217983722686,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0243299692651996,0.0142307441771516,0.1884906589984893,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.030912838103532,0.0166062124362736,0.1891063451766967,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0252221402609643,0.0339523191869801,0.1888708472251892,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0295593961460344,0.025031315040467,0.1911723017692566,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0338138849789762,0.024758694719099,0.1914254128932953,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0280188864323719,0.0148779614939167,0.1829501986503601,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0220058702090814,0.0057637221387341,0.18394336104393,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0258411686637824,0.0132970218307415,0.1840378940105438,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0335963514649334,0.019930883820967,0.1833497583866119,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0255095829627866,0.0155426979695575,0.1818329393863678,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.024974111282614,0.0076492387237238,0.1805472373962402,1,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0258746441779248,0.0070806971230864,0.2695032358169555,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0409555453466437,0.1365062575358086,0.2844514846801758,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0436282294610679,0.1103834952853026,0.2847480773925781,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0499666399170975,0.1028828638527269,0.2847352921962738,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0392812713223873,0.0972399620195895,0.2866621911525726,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0271518160636709,0.0955244342769005,0.2831668853759765,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0336559977018233,0.0955685091337932,0.2840973436832428,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0273060015749174,0.1111792562976708,0.2801873087882995,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0333774913154629,0.1093378274929113,0.2769439220428467,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0295396931695621,0.1198233249094026,0.2775680422782898,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0222194572171427,0.1200636281332609,0.2808491587638855,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0212456022996186,0.1214300284081704,0.2792744040489197,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0205097600898737,0.1251586123535502,0.2826608419418335,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.023745879929922,0.124396437747085,0.2815116345882416,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0241725795173565,0.1307736581400901,0.283526062965393,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0264904111892053,0.1323999515089856,0.2805071771144867,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0233294479658953,0.1298958085974119,0.2832382619380951,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0206651847796805,0.1328407090409326,0.2844792008399963,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0256682804989862,0.1324801586197043,0.2833739817142486,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0267006552930371,0.1289310731986119,0.2810341417789459,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.02500839908178,0.1331117813442776,0.284522145986557,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0062708780300985,0.0924235041954119,0.2874465882778168,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0041150064816952,0.0870411995812556,0.2853621244430542,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0156231941329105,0.0813113673589212,0.2858510911464691,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0234408654903253,0.0854246075640298,0.2849820852279663,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0196049831961089,0.0799250790613429,0.2857595086097717,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0217924836244029,0.0865201130649205,0.2854902148246765,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0242504322956053,0.0925405250551999,0.284241110086441,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0211229409162942,0.092263170579094,0.2883936762809753,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.015912987694262,0.0985083854712025,0.2861899137496948,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0094660556033105,0.0949214453796524,0.2853326797485351,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0111447084547294,0.0918928928907518,0.2851781845092773,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0122656423626881,0.0973427230653087,0.283878892660141,1,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.3215983196605667,0.0374669074409615,0.1403810381889343,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.0930824862310975,0.047044136540526,0.1653153300285339,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.0410483997310016,0.0656311153988076,0.1677511930465698,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.0727234698942731,0.0735396753058661,0.1658146381378173,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.272692507370594,0.1038398240744067,0.1522578001022339,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.261103725128907,0.0759793945573207,0.1506127715110778,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.2663955872403716,0.0832136108829717,0.147373080253601,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.4465616285605472,-0.0025448248294264,0.1415556073188781,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
1.2220078698164651,-0.017594703394179,0.1603842377662658,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4893892666435628,-0.0894504342137808,0.2344261705875396,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4499853848161741,-0.138615813145921,0.2355179786682129,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1250784065778134,-0.1381752025569446,0.2699860334396362,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0115372200009088,-0.1202008842274103,0.2720481753349304,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0736086452257002,-0.1084464976731591,0.2735485434532165,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2225946528023513,-0.0689122682485664,0.2719632387161255,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2725814860785021,-0.0557671172579688,0.270734041929245,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4852360527222978,0.0492751361316463,0.253256618976593,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5188403670277911,0.1239563884122071,0.2574016153812408,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4526213089431626,0.1680837106272556,0.2625684738159179,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3429162093599824,0.3071722143247452,0.2804791331291199,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2516602142305477,0.3425975074086964,0.274882972240448,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0495106629452383,0.3874688834603632,0.2799769639968872,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0324822029028774,0.3918495093528926,0.276227056980133,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1788241969115038,0.4201662594671331,0.2729133367538452,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2870899024458183,0.4287316574587668,0.2470412254333496,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4427775472813586,0.4191088863018847,0.2330829501152038,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4892190200042319,0.3887621334297139,0.2173227071762085,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.507252254845267,0.3849162588673308,0.2244505286216735,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5964448175691188,0.2667679163560082,0.2242076992988586,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.7804409125683999,0.1623582931344696,0.1974489688873291,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.7328231474601805,0.0888651423437566,0.203184962272644,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.7008677584784619,0.0396998633531999,0.205325186252594,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.8326430074472322,-0.0110161327742646,0.1881238520145416,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6540681137089377,0.2185257028708622,0.2061823010444641,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.6506487805593052,0.3193571636938117,0.2016893029212951,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.613845516073858,0.3376813141930012,0.2076342701911926,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5883732773516278,0.3381955723879428,0.2096627950668335,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.5718611429892988,0.346977677984617,0.2096956968307495,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.4066685195120979,0.4064374144139686,0.2270259261131286,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3580362986237402,0.41709252599028,0.2399204969406128,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3199999442688021,0.4334479724930007,0.2446039319038391,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.3196008272776178,0.4394405711343817,0.2424877285957336,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.2914747440912546,0.4363381951238284,0.2383253574371338,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.141768727890497,0.4473065874936984,0.2655029296875,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0699204831417027,0.4271211189139697,0.2750100493431091,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0363251620841014,0.4098957852956648,0.27243572473526,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0166888899305865,0.4191125258026216,0.2744084298610687,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0048647544433376,0.3997667481401228,0.2722277045249939,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.1957117046780113,0.3705223851471791,0.2678310871124267,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2796988568128725,0.393038063135277,0.26766437292099,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2991355494469221,0.3873698759944147,0.2680754959583282,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2990730946704243,0.4212239365333159,0.2600569725036621,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3121994649983919,0.3916484512686604,0.2653610706329345,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3932399871887593,0.3351868502027171,0.2634828686714172,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.4877131877938558,0.2569482023209469,0.2582301795482635,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5073903690500088,0.2157493774105707,0.2541215717792511,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5517615374399503,0.1945298897040161,0.2461373507976532,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5824678603995241,0.1720264083786978,0.2426400780677795,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.6423579487915932,0.1038911058471103,0.2294379472732544,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.6143282978338349,0.0742834486867319,0.2250040769577026,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5918807244546179,0.0180476603467814,0.2262772917747497,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5444398463319572,-0.015051553650148,0.2419842481613159,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5484069221257245,-0.029908704127863,0.2441098988056183,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5667167987346872,-0.0647029359598985,0.2301321327686309,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.5314002289885273,-0.1039622030496315,0.2310338616371154,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.3865073802962792,-0.1680012779844284,0.2421340048313141,0,mid 0.5-1.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2850650371145466,-0.182218092652477,0.2525175213813782,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.2892876538232244,-0.1892055645050381,0.2545804679393768,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.263205456818555,-0.206260310101584,0.2531522512435913,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
-0.0677081365284386,-0.2016356574419575,0.2596457302570343,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.0299064204937397,-0.1604057268244584,0.259306252002716,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1594825685389626,-0.1319630545057772,0.2551250457763672,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1664895592214154,-0.1352602153639508,0.2569386959075928,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.1695515018056058,-0.1339027479585008,0.2567448318004608,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
0.214885327067976,-0.1513428367458625,0.2503558099269867,0,near <0.5m,unknown,unknown,unknown,unknown,unknown,unknown
